"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
379050																																																																																						3765	224	224	12.6055%	20.9703%	19.7226%	3541	17954	28091	-96	0			12.9703%			0				1041	28091								0	0	0		0		2500	19.7226%	1	0	3445	0	0	0	-96	0	0	0		0	3541	0	0	3541	0	0	0	0	0	0	0	0	0	224	0	0	0			
379153																																																																																				181720	0				9.0525%			15927		175940	-1364	0						0	0	0	0	12621	175966	0	0.0000%	9800	0	240	10040	5.5250%	0	0	0	0	1		3332		1	0	14589	0	26	0	-1364	0	0	0		0	15927	0	0	15927	0	0	0	0	0	0						26	0	0		
379470																																																																																						23475	622	622	14.4430%	26.0281%	25.3384%	22853	90191	158229	-2292	0			18.0281%			1				22853	158229								0	0	0		0		0	25.3384%	1	0	20561	0	0	0	-2292	0	0	0		0	22853	0	0	22853	0	0	0	0	0	0	0	0	0	622	0	0	0			
379649																																																																																				218921	0				31.3990%			68338		217644	-3737	0						0	0	0	0	67338	217644	0	0.0000%	7255	0	98	7353	3.3587%	0	0	0	0	1		1000		1	0	64601	0	0	0	-3737	0	0	0		0	68338	0	0	68338	0	0	0	0	0	0						0	0	0		
379920																																																																																						4739747	407410	827410	8.7121%	12.7870%	10.5548%	3912337	37067027	44906885	-149891	0			4.5548%			2				1619020	47404602								0	0	0		0		4711034	10.3389%	1	0	6180163	2450888	44026	2803	-97665	-14927	-37299	0		0	3832337	0	0	3832337	0	0	80000	80000	0	80000	420000	0	0	827410	0	2497717	0			
380346																																																																																				130009	0				14.9780%			19057		127233	-5024	0						0	0	0	0	17362	127233	0	0.0000%	6726	0	296	7022	5.4012%	0	0	0	0	1		1695		1	0	14033	0	0	0	-5024	0	0	0		0	19057	0	0	19057	0	0	0	0	0	0						0	0	0		
380458																																																																																						261801	15812	15812	9.0647%	14.7652%	13.8734%	245989	1773092	2713697	-64049	0			6.7652%			0				95078	2773131								0	0	0		0		210345	13.8734%	1	0	241374	40510	18924	0	-64049	0	0	0		0	245989	0	0	245989	0	0	0	0	0	0	0	0	0	15812	0	59434	0			
380533																																																																																						54212	4001	4001	8.3449%	11.7282%	10.8626%	50211	462238	601697	-1130	0			3.7282%			0				42504	602984								0	0	0		0		8994	10.8626%	1	0	50368	1287	0	0	-1130	0	0	0		0	50211	0	0	50211	0	0	0	0	0	0	0	0	0	4001	0	1287	0			
380878																																																																																						33484	1038	1038	10.8034%	19.1821%	18.5874%	32446	174559	300330	-1606	0			11.1821%			0				22969	300785								0	0	0		0		9932	18.5874%	1	0	31295	0	0	455	-1606	0	0	0		0	32446	0	0	32446	0	0	0	0	0	0	0	0	0	1038	0	455	0			
380944																																																																																						14904	1429	1429	8.6395%	11.9034%	10.7621%	13475	125208	155970	-778	0			3.9034%			0				4362	156346								0	0	0		0		8599	10.7621%	1	890	13073	8	79	289	-778	0	0	0		0	13475	0	0	13475	0	0	0	0	0	0	0	0	0	1429	0	376	0			
381026																																																																																						11939	735	735	8.5566%	13.5576%	12.7230%	11204	88061	130940	-2820	0			5.5576%			0				9204	130940								0	0	0		0		2000	12.7230%	1	0	8384	0	0	0	-2820	0	0	0		0	11204	0	0	11204	0	0	0	0	0	0	0	0	0	735	0	0	0			
381932																																																																																						40345	2734	2734	10.3704%	18.5105%	17.2562%	37611	217957	362678	-2975	0			10.5105%			0				19755	362678								0	0	0		0		17856	17.2562%	1	0	34636	0	0	0	-2975	0	0	0		0	37611	0	0	37611	0	0	0	0	0	0	0	0	0	2734	0	0	0			
381950																																																																																						24637	939	939	7.1047%	17.1215%	16.4690%	23698	143895	333555	-11822	0			9.1215%			0				21698	333555								0	0	0		0		2000	16.4690%	1	0	11876	0	0	0	-11325	0	-497	0		0	23698	0	0	23698	0	0	0	0	0	0	0	0	0	939	0	0	0			
382050																																																																																						43128	3138	3138	8.3397%	15.9221%	14.7636%	39990	270868	479512	-8581	0			7.9221%			0				28893	479512								0	0	0		0		12100	14.7636%	1	0	32412	0	0	0	-7578	0	0	0		0	39990	0	0	39990	0	0	0	0	0	0	0	0	0	3138	0	0	0			
382069																																																																																						67455	2534	2534	13.2216%	32.3729%	31.1567%	64921	208369	491023	-18797	0			24.3729%			0				39243	495794								0	0	0		0		30449	31.1567%	1	0	50895	4771	0	0	-18797	0	0	0		0	64921	0	0	64921	0	0	0	0	0	0	0	0	0	2534	0	4771	0			
382256																																																																																						5872	405	405	9.1685%	17.8053%	16.5772%	5467	32979	59628	-237	0			9.8053%			0				5067	59628								0	0	0		0		400	16.5772%	1	0	5230	0	0	0	-237	0	0	0		0	5467	0	0	5467	0	0	0	0	0	0	0	0	0	405	0	0	0			
382274																																																																																				3295	0				10.4750%			344		3284	0	0						0	0	0	0	344	3284	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		0		1	0	344	0	0	0	0	0	0	0		0	344	0	0	344	0	0	0	0	0	0						0	0	0		
382443																																																																																				177880	0				22.0242%			39561		179625	-735	0						0	0	0	0	37061	179625	0	0.0000%	20387	0	1490	21877	12.2987%	0	0	0	0	1		2500		1	0	38826	0	0	0	-735	0	0	0		0	39561	0	0	39561	0	0	0	0	0	0						0	0	0		
382537																																																																																				360439	0				18.4097%			63776		346427	-3129	0						1	0	0	0	31205	346427	0	0.0000%	32620	0	524	33144	9.1955%	0	0	0	0	1		32571		1	0	60647	0	0	0	-3129	0	0	0		0	63776	0	0	63776	0	0	0	0	0	0						0	0	0		
382649																																																																																				1069907	0				10.0407%			100809		1004008	-15185	1						0	0	0	0	35503	1022491	0	0.0000%	11131	0	2739	13870	1.2964%	0	0	0	0	1		83788		1	0	104106	14193	4289	0	-15185	0	0	0		0	100809	0	0	100809	0	0	0	0	0	0						18482	0	76260		
382658																																																																																				269290	0				15.5548%			41675		267923	0	0						0	0	0	0	40805	267923	0	0.0000%	3103	0	0	3103	1.1523%	0	0	0	0	1		870		1	0	41675	0	0	0	0	0	0	0		0	41675	0	0	41675	0	0	0	0	0	0						0	0	45196		
382742																																																																																						10849	1231	1231	7.5888%	11.1433%	9.8789%	9618	97359	126740	-184	0			3.1433%			0				-7556	128246								0	0	0		0		18678	9.8789%	1	0	10938	0	0	1506	-186	0	0	0		0	9618	0	0	9618	0	0	0	0	0	0	0	0	0	1231	0	1506	0			
382854																																																																																						13604	1192	1192	8.3277%	13.4296%	12.2528%	12412	101299	149044	-1449	0			5.4296%			0				6178	149313								0	0	0		0		6503	12.2528%	1	0	11232	269	0	0	-1449	0	0	0		0	12412	0	0	12412	0	0	0	0	0	0	0	0	0	1192	0	269	0			
384018																																																																																						517478	35861	35861	12.4825%	18.0405%	16.7903%	481617	2868426	3858347	-6446	0			10.0405%			0				184641	3861371								0	0	0		0		300000	16.7903%	1	0	478195	0	2871	153	-6446	0	0	0		0	481617	0	0	481617	0	0	0	0	0	0	0	0	0	35861	0	3024	0			
384278																																																																																						431405	8539	8539	9.9751%	20.5324%	20.1260%	422866	2101093	4239202	-94958	0			12.5324%			1				336175	4279017								0	10842	0		0		126506	20.1260%	1	0	367723	28965	8	0	-90610	-4348	0	0		0	433708	0	10842	422866	0	0	0	0	0	0	0	0	0	8539	0	39815	0			
384353																																																																																				18494	0				10.3220%			1776		17206	0	0						0	0	0	0	176	17206	0	0.0000%	2379	0	0	2379	12.8636%	0	0	0	0	1		1600		1	0	1776	0	0	0	0	0	0	0		0	1776	0	0	1776	0	0	0	0	0	0						0	0	0		
384652																																																																																				1190789	0				10.5834%			124587		1177189	-2726	0						0	0	0	0	55431	1189840	0	0.0000%	92184	0	5571	97755	8.2093%	0	0	0	0	1		81807		1	0	134512	9398	8	3245	-2277	0	0	-449		0	124587	0	0	124587	0	0	0	0	0	0						12651	0	0		
384830																																																																																				187240	0				10.0174%			18809		187764	-1900	0						0	0	0	0	11553	187764	0	0.0000%	11287	0	727	12014	6.4164%	0	0	0	0	1		7256		1	0	16909	0	0	0	-1900	0	0	0		0	18809	0	0	18809	0	0	0	0	0	0						0	0	0		
385350																																																																																						18751	1683	1683	8.6315%	13.9393%	12.6882%	17068	134519	197740	0	0			5.9393%			0				13288	197740								0	0	0		0		3780	12.6882%	1	0	17068	0	0	0	0	0	0	0		0	17068	0	0	17068	0	0	0	0	0	0	0	0	0	1683	0	0	0			
385471																																																																																						91419	5991	5991	14.3350%	19.0902%	17.8391%	85428	478880	595940	-1030	0			11.0902%			0				57464	597539								0	0	0		0		29563	17.8391%	1	0	85997	1200	399	0	-1030	0	0	0		0	85428	0	0	85428	0	0	0	0	0	0	0	0	0	5991	0	1599	0			
385547																																																																																				185618	0				14.8360%			27411		184760	-840	0						0	0	0	0	22161	184760	0	0.0000%	10002	0	10	10012	5.3939%	0	0	0	0	1		5250		1	0	26571	0	0	0	-840	0	0	0		0	27411	0	0	27411	0	0	0	0	0	0						0	0	0		
385686																																																																																						61899	2292	2292	15.3510%	33.7938%	32.5424%	59607	183167	388293	-2344	-2344			25.7938%			0				59007	385949								0	0	0		0		600	32.5424%	1	0	57263	0	0	0	-2344	0	0	0		0	59607	0	0	59607	0	0	0	0	0	0	0	0	0	2292	0	0	0			
386432																																																																																				205770	0				12.0822%			24406		201999	-1140	0						0	0	0	0	24006	201999	0	0.0000%	0	0	66	66	0.0321%	0	0	0	0	1		400		1	0	23266	0	0	0	-1140	0	0	0		0	24406	0	0	24406	0	0	0	0	0	0						0	0	3079		
386450																																																																																				525448	0				9.9038%			52704		532162	0	0						0	0	0	0	2285	532162	0	0.0000%	78810	0	2187	80997	15.4148%	0	0	0	0	1		50419		1	0	52704	0	0	0	0	0	0	0		0	52704	0	0	52704	0	0	0	0	0	0						0	0	0		
386731																																																																																				379028	0				8.5218%			33863		397370	-17225	0						1	0	0	0	33545	397402	0	0.0000%	7075	0	54	7129	1.8809%	0	0	0	32826	1		350		1	0	16670	32	0	0	-17225	0	0	0		0	33863	0	0	33863	0	0	0	0	0	0						32	0	17352		
386825																																																																																						13032	400	400	8.4729%	23.4549%	22.7350%	12632	55562	149087	-3389	0			15.4549%			0				7832	149087								0	0	0		0		4800	22.7350%	1	0	9243	0	0	0	-3389	0	0	0		0	12632	0	0	12632	0	0	0	0	0	0	0	0	0	400	0	0	0			
387055																																																																																						24635	1029	1029	18.0001%	30.0035%	28.7503%	23606	82107	131144	-1417	0			22.0035%			0				18214	131144								0	0	0		0		5392	28.7503%	1	0	22189	0	0	0	-1417	0	0	0		0	23606	0	0	23606	0	0	0	0	0	0	0	0	0	1029	0	0	0			
387671																																																																																						72025	6279	6279	10.6321%	14.3460%	13.0953%	65746	502057	618372	-4758	0			6.3460%			0				65746	618372								0	0	0		0		0	13.0953%	1	0	60988	0	0	0	-4758	0	0	0		0	65746	0	0	65746	0	0	0	0	0	0	0	0	0	6279	0	0	0			
388155																																																																																				226475	0				11.4843%			26044		226779	-4153	0						0	0	0	0	18129	227239	0	0.0000%	13397	0	0	13397	5.9154%	0	0	0	0	1		8375		1	0	22351	460	0	0	-4153	0	0	0		0	26044	0	0	26044	0	0	0	0	0	0						460	0	0		
388258																																																																																				31649	0				17.6983%			5564		31438	-748	0						0	0	0	0	5239	31438	0	0.0000%	645	0	9	654	2.0664%	0	0	0	0	1		325		1	0	4816	0	0	0	-748	0	0	0		0	5564	0	0	5564	0	0	0	0	0	0						0	0	0		
388557																																																																																				508054	0				9.8871%			50302		508762	-504	0						0	0	0	0	5262	509413	0	0.0000%	48363	0	495	48858	9.6167%	0	0	0	0	1		45691		1	0	50449	21	630	0	-504	0	0	0		0	50302	0	0	50302	0	0	0	0	0	0						651	0	0		
388744																																																																																				321701	0				11.3814%			34985		307387	-792	0						0	0	0	0	19612	308112	0	0.0000%	13705	0	0	13705	4.2602%	0	0	0	0	1		16098		1	0	34918	0	0	725	-792	0	0	0		0	34985	0	0	34985	0	0	0	0	0	0						725	0	39826		
388753																																																																																				45159	0				11.5153%			5125		44506	-32	0						0	0	0	0	875	44506	0	0.0000%	2092	0	0	2092	4.6325%	0	0	0	0	1		4250		1	0	5093	0	0	0	-32	0	0	0		0	5125	0	0	5125	0	0	0	0	0	0						0	0	0		
388874																																																																																				105396	0				12.4947%			13064		104556	25	0						0	0	0	0	13064	104556	0	0.0000%	4135	0	0	4135	3.9233%	0	0	0	0	1		0		1	0	13089	0	0	0	25	0	0	0		0	13064	0	0	13064	0	0	0	0	0	0						0	0	530		
389358																																																																																				293609	0				14.4258%			39863		276332	0	0						0	0	0	0	33863	276332	0	0.0000%	58528	0	0	58528	19.9340%	0	0	0	0	1		6000		1	0	39863	0	0	0	0	0	0	0		0	39863	0	0	39863	0	0	0	0	0	0						0	0	0		
389376																																																																																				51777	0				21.4412%			11200		52236	-408	0						0	0	0	0	11201	52237	0	0.0000%	2316	0	0	2316	4.4730%	0	0	0	0	1		0		1	0	10793	1	0	0	-408	0	0	0		0	11200	0	0	11200	0	0	0	0	0	0						1	0	0		
389826																																																																																						3922	184	184	9.3830%	17.3948%	16.5787%	3738	22547	39838	-971	0			9.3948%			0				1894	39859								0	0	0		0		1865	16.5787%	1	0	2788	0	0	21	-971	0	0	0		0	3738	0	0	3738	0	0	0	0	0	0	0	0	0	184	0	21	0			
390372																																																																																				451844	0				14.8285%			67891		457842	-4144	0						0	0	0	0	67891	457842	0	0.0000%	11372	0	4	11376	2.5177%	0	0	0	0	1		0		1	0	63747	0	0	0	-4144	0	0	0		0	67891	0	0	67891	0	0	0	0	0	0						0	0	0		
390840																																																																																						33235	3515	3515	8.3177%	10.8203%	9.6759%	29720	307155	357311	-2398	0			2.8203%			1				10966	358557								0	0	0		0		20000	9.6759%	1	0	28568	981	0	265	-2398	0	0	0		0	29720	0	0	29720	0	0	0	0	0	0	0	0	0	3515	0	1246	0			
391418																																																																																				210810	0				9.8539%			21901		222257	-9816	0						0	0	0	0	19462	226218	0	0.0000%	7240	0	0	7240	3.4344%	0	0	0	0	1		6400		1	0	16046	0	0	3961	-8304	0	-1512	0		0	21901	0	0	21901	0	0	0	0	0	0						3961	0	0		
391557																																																																																				50080	0				12.3702%			6456		52190	0	0						0	0	0	0	5333	52190	0	0.0000%	489	0	106	595	1.1881%	0	0	0	0	1		1123		1	0	6456	0	0	0	0	0	0	0		0	6456	0	0	6456	0	0	0	0	0	0						0	0	0		
391575			687638	54110	100752	9.1356%	13.9057%	11.8682%	586886	4945022	6424191	-39702	-39702			5.2681%						303949	6437519								0	0	0		232117	9.7681%	0	496364	314	3490	0	-40940	1238	0	0		49227	483035	0	0	483035	103851	0	0	103851	0	103851	46642	0	0	100752	0	53030	0																																						0																	0				1																															
391959																																																																																				76140	0				14.0235%			10512		74960	-2	0						0	0	0	0	1813	74960	0	0.0000%	9225	0	0	9225	12.1158%	0	0	0	0	1		8699		1	0	10510	0	0	0	-2	0	0	0		0	10512	0	0	10512	0	0	0	0	0	0						0	0	0		
391977																																																																																						104246	3590	3590	8.3854%	15.5934%	15.0564%	100656	668526	1200379	-27926	0			7.5934%			0				106483	1206206								0	0	0		0		0	15.0564%	1	0	78557	5730	97	0	-4461	0	0	-23465		0	100656	0	0	100656	0	0	0	0	0	0	0	0	0	3590	0	5827	0			
392152																																																																																						9651	532	532	15.4107%	22.8253%	21.5671%	9119	42282	59173	0	0			14.8253%			0				7924	59173								0	0	0		0		1195	21.5671%	1	0	9119	0	0	0	0	0	0	0		0	9119	0	0	9119	0	0	0	0	0	0	0	0	0	532	0	0	0			
392255																																																																																						10257	833	833	8.3869%	14.0992%	12.9541%	9424	72749	112366	-1834	0			6.0992%			0				9338	112530								0	0	0		0		250	12.9541%	1	0	7754	164	0	0	-1834	0	0	0		0	9424	0	0	9424	0	0	0	0	0	0	0	0	0	833	0	164	0			
392778																																																																																				636923	0				12.4531%			80922		649813	-31336	-2781						0	0	0	0	80772	647032	0	0.0000%	42813	0	3196	46009	7.2236%	0	0	0	0	1		150		1	0	49586	0	0	0	-28555	0	-2781	0		0	80922	0	0	80922	0	0	0	0	0	0						0	0	30282		
393252																																																																																				170659	0				10.9198%			18043		165232	-226	0						0	0	0	0	14843	165232	0	0.0000%	26789	0	0	26789	15.6974%	0	0	0	0	1		3200		1	0	17817	0	0	0	-226	0	0	0		0	18043	0	0	18043	0	0	0	0	0	0						0	0	0		
393355																																																																																						19786	1916	1916	8.3948%	12.9235%	11.6720%	17870	153101	212870	-1325	0			4.9235%			0				14066	212870								0	0	0		0		3804	11.6720%	1	0	16545	0	0	0	-1325	0	0	0		0	17870	0	0	17870	0	0	0	0	0	0	0	0	0	1916	0	0	0			
393953																																																																																						113056	6932	6932	10.6135%	17.0479%	16.0026%	106124	663167	999893	-22510	0			9.0479%			0				105326	999893								0	0	0		0		798	16.0026%	1	0	83614	0	0	0	-22510	0	0	0		0	106124	0	0	106124	0	0	0	0	0	0	0	0	0	6932	0	0	0			
394156																																																																																				140316	0				11.4564%			16018		139817	-609	0						0	0	0	0	9868	139817	0	0.0000%	11135	0	1932	13067	9.3126%	0	0	0	0	1		6150		1	0	15409	0	0	0	-609	0	0	0		0	16018	0	0	16018	0	0	0	0	0	0						0	0	0		
