"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
17259																																																																																						6455	339	339	8.1958%	12.7446%	12.0753%	6116	50649	74624	-1226	0			4.7446%			0				4578	74624								0	0	0		0		1538	12.0753%	1	0	4890	0	0	0	-1226	0	0	0		0	6116	0	0	6116	0	0	0	0	0	0	0	0	0	339	0	0	0			
17950																																																																																						82709	5004	5004	9.7134%	20.7142%	19.4609%	77705	399287	799980	-23663	0			12.7142%			0				48038	803875								0	0	0		0		33562	19.4609%	1	0	57937	3065	830	0	-23663	0	0	0		0	77705	0	0	77705	0	0	0	0	0	0	0	0	0	5004	0	3895	0			
17978																																																																																				315471	0				42.2610%			132635		313847	0	0						0	0	0	0	132635	313847	0	0.0000%	20139	0	0	20139	6.3838%	0	0	0	0	1		0		1	0	132635	0	0	0	0	0	0	0		0	132635	0	0	132635	0	0	0	0	0	0						0	0	0		
18050																																																																																						127892	6972	6972	11.4639%	20.5700%	19.4486%	120920	621741	1054793	-43093	0			12.5700%			0				85035	1054793								0	0	0		0		35885	19.4486%	1	0	77827	0	0	0	-43093	0	0	0		0	120920	0	0	120920	0	0	0	0	0	0	0	0	0	6972	0	0	0			
18827																																																																																						268279	24202	24202	8.6129%	12.9437%	11.7760%	244077	2072665	2833840	-8999	0			4.9437%			1				124628	2877652								0	0	0		0		163262	11.7760%	1	0	278891	35325	7747	741	-8999	0	0	0		0	244077	0	0	244077	0	0	0	0	0	0	0	0	0	24202	0	43812	0			
18836																																																																																				224875	0				9.8565%			21822		221396	-1347	0						0	0	0	0	19966	221396	0	0.0000%	22981	0	12	22993	10.2248%	0	0	0	0	1		1856		1	0	20475	0	0	0	-1347	0	0	0		0	21822	0	0	21822	0	0	0	0	0	0						0	0	0		
18854																																																																																						232521	18626	18626	12.3923%	15.2487%	14.0272%	213895	1524854	1726031	-4329	0			7.2487%			0				210700	1737075								0	0	0		0		14238	14.0272%	1	0	220609	10197	846	0	-4329	0	0	0		0	213895	0	0	213895	0	0	0	0	0	0	0	0	0	18626	0	11044	0			
19356																																																																																						14115	1494	1494	8.6163%	11.8218%	10.5705%	12621	119398	146478	-1597	0			3.8218%			0				5172	147254								0	0	0		0		8225	10.5705%	1	0	11800	762	14	0	-1597	0	0	0		0	12621	0	0	12621	0	0	0	0	0	0	0	0	0	1494	0	776	0			
19936																																																																																						50656	3393	3393	9.7274%	18.7400%	17.4847%	47263	270310	485875	-6306	0			10.7400%			0				32801	485875								0	0	0		0		14462	17.4847%	1	0	40957	0	0	0	-6306	0	0	0		0	47263	0	0	47263	0	0	0	0	0	0	0	0	0	3393	0	0	0			
19972																																																																																						24958	497	497	20.9267%	50.0200%	49.0240%	24461	49896	116889	0	0			42.0200%			0				24461	116889								0	0	0		0		0	49.0240%	1	0	24461	0	0	0	0	0	0	0		0	24461	0	0	24461	0	0	0	0	0	0	0	0	0	497	0	0	0			
20053																																																																																				228495	0				11.7280%			25250		215296	-209	0						0	0	0	0	19047	215296	0	0.0000%	26883	0	823	27706	12.1254%	0	0	0	0	1		6203		1	0	25041	0	0	0	-209	0	0	0		0	25250	0	0	25250	0	0	0	0	0	0						0	0	0		
20633																																																																																				358800	0				11.5969%			42572		367099	-4490	153						0	0	0	0	38650	367252	0	0.0000%	11232	0	0	11232	3.1304%	0	0	0	0	1		3922		1	0	38082	0	0	0	-4055	0	-435	0		0	42572	0	0	42572	0	0	0	0	0	0						0	0	1393		
20857																																																																																						52261	2494	2494	7.6532%	11.0628%	10.5349%	49767	472402	650280	-13045	0			3.0628%			0				9025	655631								0	0	0		0		46093	10.5349%	1	0	42073	5247	104	0	-7369	0	0	-5676		0	49767	0	0	49767	0	0	0	0	0	0	0	0	0	2494	0	5351	0			
21256																																																																																				10862	0				8.3377%			953		11430	-21	0						0	0	0	0	153	11430	0	0.0000%	0	0	3	3	0.0276%	0	0	0	0	1		800		1	0	932	0	0	0	-21	0	0	0		0	953	0	0	953	0	0	0	0	0	0						0	0	104		
21359																																																																																				81478	0				9.8774%			7902		80001	-2056	0						0	0	0	0	2502	80001	0	0.0000%	4014	0	16	4030	4.9461%	0	0	0	0	1		5400		1	0	5846	0	0	0	-2056	0	0	0		0	7902	0	0	7902	0	0	0	0	0	0						0	0	0		
21658																																																																																				232426	0				10.1223%			23159		228791	-2353	0						0	0	0	0	18902	228791	0	0.0000%	23686	0	145	23831	10.2532%	0	0	0	0	1		4257		1	0	20806	0	0	0	-2353	0	0	0		0	23159	0	0	23159	0	0	0	0	0	0						0	0	0		
22048																																																																																				314983	0				10.6652%			33606		315100	-6501	0						0	0	0	0	25956	315100	0	0.0000%	19255	0	662	19917	6.3232%	0	0	0	0	1		7650		1	0	27105	0	0	0	-6501	0	0	0		0	33606	0	0	33606	0	0	0	0	0	0						0	0	23464		
22543																																																																																				383153	0				9.4671%			35498		374960	-15	0						0	0	0	0	21344	374960	0	0.0000%	28586	0	4632	33218	8.6696%	0	0	0	0	1		14154		1	0	35483	0	0	0	-15	0	0	0		0	35498	0	0	35498	0	0	0	0	0	0						0	0	53593		
22552																																																																																						12560	1034	1034	8.3784%	10.8639%	9.9696%	11526	115612	137568	-1473	0			2.8639%		123	0				2526	137568								0	0	0		0		9000	9.9696%	1	0	10053	0	0	0	-1473	0	0	0		0	11526	0	0	11526	0	0	0	0	0	0	0	0	0	1034	0	0	0			
22730																																																																																						25727	1731	1731	8.1985%	15.1278%	14.1100%	23996	170064	292688	-9187	0			7.1278%			0				23446	292688								0	0	0		0		550	14.1100%	1	0	14809	0	0	0	-9187	0	0	0		0	23996	0	0	23996	0	0	0	0	0	0	0	0	0	1731	0	0	0			
23456																																																																																						36992	3155	3155	9.0147%	13.2428%	12.1133%	33837	279337	375352	-10855	0			5.2428%			0				35464	379617								0	0	0		0		2638	12.1133%	1	0	27247	2414	1851	0	-10855	0	0	0		0	33837	0	0	33837	0	0	0	0	0	0	0	0	0	3155	0	4265	0			
23504																																																																																						1575030	93504	93504	10.8497%	14.8789%	13.9956%	1481526	10585679	13655040	-38832	-4196			6.8789%			0				657335	13805038								0	0	0		0		978385	13.9956%	1	0	1596888	151668	2526	0	-23760	2279	-4195	-13156		0	1481526	0	0	1481526	0	0	0	0	0	0	0	0	0	93504	0	154194	0			
23643																																																																																				369358	0				10.9072%			40187		368445	-20307	0						0	0	0	0	35187	368445	0	0.0000%	8277	0	725	9002	2.4372%	0	0	0	0	1		5000		1	0	19880	0	0	0	-20307	0	0	0		0	40187	0	0	40187	0	0	0	0	0	0						0	0	7097		
23755																																																																																						31246	1871	1871	8.8370%	14.5995%	13.7253%	29375	214021	332411	-9145	0			6.5995%			0				24650	332411								0	0	0		0		4725	13.7253%	1	0	20230	0	0	0	-3711	0	0	-5434		0	29375	0	0	29375	0	0	0	0	0	0	0	0	0	1871	0	0	0			
24006																																																																																						218181	17144	17144	10.0439%	15.3299%	14.1253%	201037	1423238	2001575	-3434	0			7.3299%			0				183428	2093312								0	0	0		0		109346	14.1253%	1	0	289340	80794	10943	0	-4882	0	1448	0		0	201037	0	0	201037	0	0	0	0	0	0	0	0	0	17144	0	91737	0			
24378																																																																																				77248	0				10.8817%			8453		77681	-132	0						0	0	0	0	8453	77681	0	0.0000%	4727	0	0	4727	6.1193%	0	0	0	0	1		0		1	0	8321	0	0	0	-132	0	0	0		0	8453	0	0	8453	0	0	0	0	0	0						0	0	0		
24659																																																																																						11522	599	599	9.9207%	22.8471%	21.6593%	10923	50431	110103	76	0			14.8471%			0				3912	111092								0	0	0		0		8000	21.6593%	1	0	11988	907	82	0	76	0	0	0		0	10923	0	0	10923	0	0	0	0	0	0	0	0	0	599	0	989	0			
24949																																																																																						64857	3987	3987	11.0244%	20.4210%	19.1656%	60870	317600	552140	-681	0			12.4210%			0				25847	552140								0	0	0		0		35023	19.1656%	1	0	60189	0	0	0	-681	0	0	0		0	60870	0	0	60870	0	0	0	0	0	0	0	0	0	3987	0	0	0			
25357																																																																																						68387	6122	6122	10.2598%	13.9701%	12.7195%	62265	489523	606884	-530	0			5.9701%			0				10829	606963								0	0	0		0		51515	12.7195%	1	0	61814	79	0	0	-530	0	0	0		0	62265	0	0	62265	0	0	0	0	0	0	0	0	0	6122	0	79	0			
25647																																																																																						41515	3474	3474	9.7733%	14.7223%	13.4903%	38041	281987	389234	-1191	0			6.7223%			0				8286	390320								0	0	0		0		30841	13.4903%	1	0	37936	0	0	1086	-1191	0	0	0		0	38041	0	0	38041	0	0	0	0	0	0	0	0	0	3474	0	1086	0			
26765																																																																																						453639	44786	44786	9.2296%	12.6716%	11.4206%	408853	3579969	4429817	-19982	0			4.6716%			1				100411	4433271								0	0	0		0		311896	11.4206%	1	0	392325	3454	0	0	-19982	0	0	0		0	408853	0	0	408853	0	0	0	0	0	0	0	0	0	44786	0	3454	0			
27070																																																																																				971353	0				12.8625%			122956		955928	-13452	0						0	0	0	0	139214	972185	0	0.0000%	80802	0	779	81581	8.3987%	0	0	0	0	1		0		1	0	125762	15394	864	0	-13452	0	0	0		0	122956	0	0	122956	0	0	0	0	0	0						16257	0	0		
27614																																																																																						57159	1521	1521	9.3386%	22.4728%	21.8748%	55638	254347	595784	-30555	0			14.4728%			1				45638	598438								0	0	0		0		12654	21.8748%	1	0	27737	2654	0	0	-30555	0	0	0		0	55638	0	0	55638	0	0	0	0	0	0	0	0	0	1521	0	2654	0			
27847																																																																																						94225	7487	7487	9.9795%	15.0586%	13.8621%	86738	625721	869163	-19400	0			7.0586%			0				78326	869163								0	0	0		0		8412	13.8621%	1	0	67338	0	0	0	-19400	0	0	0		0	86738	0	0	86738	0	0	0	0	0	0	0	0	0	7487	0	0	0			
28013																																																																																				5709366	0				12.6198%			712983		5649732	-12168	-32						0	2734	0	0	310238	5690770	22332	0.3911%	349318	0	4867	354185	6.2036%	0	0	0	0	1		443814		1	0	741884	41012	57	0	-12136	0	-32	0		0	712983	0	0	712983	0	0	0	0	0	0						41070	0	0		
28152																																																																																						21835	1970	1970	8.3530%	13.8716%	12.6201%	19865	157408	237820	-3923	0			5.8716%			0				7260	237820								0	0	0		0		12605	12.6201%	1	0	15942	0	0	0	-2365	319	0	-1877		0	19865	0	0	19865	0	0	0	0	0	0	0	0	0	1970	0	0	0			
28675																																																																																						30654	1227	1227	9.8126%	17.3923%	16.6962%	29427	176250	299891	-2599	0			9.3923%			0				29427	299891								0	0	0		0		0	16.6962%	1	0	26828	0	0	0	-2599	0	0	0		0	29427	0	0	29427	0	0	0	0	0	0	0	0	0	1227	0	0	0			
28732																																																																																				164351	0				13.4970%			21737		161051	-1022	0						0	0	0	0	21180	161051	0	0.0000%	25309	0	365	25674	15.6214%	0	0	0	0	1		557		1	0	20715	0	0	0	-1022	0	0	0		0	21737	0	0	21737	0	0	0	0	0	0						0	0	897		
29476																																																																																				144818	0				12.9980%			17665		135906	-271	0						0	0	0	0	11835	136105	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		6029		1	0	17593	199	0	0	-271	0	0	0		0	17665	0	0	17665	0	0	0	0	0	0						199	0	14238		
29636																																																																																						132631	8478	8478	8.1592%	12.8046%	11.9861%	124153	1035805	1521625	-72235	0			4.8046%			1				12500	1534779								0	0	0		0		124807	11.9861%	1	0	65072	13030	124	0	-27032	-442	0	-44761		0	124153	0	0	124153	0	0	0	0	0	0	0	0	0	8478	0	13154	0			
29878																																																																																				2191782	0				34.0806%			751552		2205220	-5976	0						0	0	0	0	751552	2205220	0	0.0000%	38861	0	0	38861	1.7730%	0	0	0	0	1		0		1	0	745576	0	0	0	-2070	0	-3906	0		0	751552	0	0	751552	0	0	0	0	0	0						0	0	4129		
30052																																																																																				52241	0				14.9879%			6928		46224	-122	0						0	0	0	0	550	48986	0	0.0000%	5810	0	233	6043	11.5675%	0	0	0	0	1		9140		1	0	9568	1231	1531	0	-122	0	0	0		0	6928	0	0	6928	0	0	0	0	0	0						2762	0	0		
30810			16801099	1570230	2619774	9.7132%	14.1090%	11.9090%	14181325	119080663	146000227	38053	0			5.9090%						9579561	146000227								0	0	0		4601764	11.9090%	0	14219378	0	0	0	8498	29555	0	0		0	14181325	0	0	14181325	0	0	0	0	0	0	1049544	0	0	2619774	0	0	0																																						0																	0				1																															
31134																																																																																						41129	1508	1508	17.0452%	34.1836%	32.9302%	39621	120318	232446	-1527	0			26.1836%			0				39171	232446								0	0	0		0		450	32.9302%	1	0	38094	0	0	0	-1527	0	0	0		0	39621	0	0	39621	0	0	0	0	0	0	0	0	0	1508	0	0	0			
31255																																																																																						130808	10040	10040	10.1032%	14.1678%	13.0804%	120768	923274	1195345	-9657	0			6.1678%			0				87401	1196278								0	0	0		0		34300	13.0804%	1	0	112044	933	0	0	-9657	0	0	0		0	120768	0	0	120768	0	0	0	0	0	0	0	0	0	10040	0	933	0			
31657																																																																																				185823	0				14.5717%			27257		187055	0	0						0	0	0	0	24987	187055	0	0.0000%	0	0	15	15	0.0081%	0	0	0	0	1		2270		1	0	27257	0	0	0	0	0	0	0		0	27257	0	0	27257	0	0	0	0	0	0						0	0	4644		
31826																																																																																						51313	4505	4505	9.5492%	14.2470%	12.9962%	46808	360167	490175	-2146	0			6.2470%			0				46073	491040								0	0	0		0		1600	12.9962%	1	0	45527	865	0	0	-2146	0	0	0		0	46808	0	0	46808	0	0	0	0	0	0	0	0	0	4505	0	865	0			
31835																																																																																				202281	0				13.7651%			27814		202062	-3052	0						0	0	0	0	6333	202062	0	0.0000%	24773	0	2052	26825	13.2613%	0	0	0	0	1		20011		1	0	23292	0	0	0	-3052	0	-1470	0		0	27814	0	0	27814	0	0	0	0	0	0						0	0	0		
32234																																																																																						28628	884	884	7.0533%	14.2015%	13.7630%	27744	201584	393348	-19520	0			6.2015%			0				5866	399863								0	0	0		0		28393	13.7630%	1	0	14739	4651	559	1305	-19520	0	0	0		0	27744	0	0	27744	0	0	0	0	0	0	0	0	0	884	0	6515	0			
32766																																																																																				307777	0				15.7091%			48017		305663	0	0						0	0	0	0	12312	307406	0	0.0000%	29299	0	1700	30999	10.0719%	0	0	0	0	1		37447		1	0	49759	1062	680	0	0	0	0	0		0	48017	0	0	48017	0	0	0	0	0	0						1743	0	0		
32971																																																																																						45212	3202	3202	10.1411%	15.4215%	14.3293%	42010	293175	414253	-4419	0			7.4215%			0				42010	414253								0	0	0		0		0	14.3293%	1	0	37591	0	0	0	-4419	0	0	0		0	42010	0	0	42010	0	0	0	0	0	0	0	0	0	3202	0	0	0			
33147																																																																																						55195	5606	5606	8.6273%	12.3572%	11.1021%	49589	446664	574791	-7226	0			4.3572%			0				35728	574791								0	0	0		0		13861	11.1021%	1	0	42363	0	0	0	-7226	0	0	0		0	49589	0	0	49589	0	0	0	0	0	0	0	0	0	5606	0	0	0			
33259																																																																																						127231	11107	11107	10.4962%	14.3315%	13.0804%	116124	887774	1106340	-5966	0			6.3315%			0				48624	1106340								0	0	0		0		67500	13.0804%	1	0	110158	0	0	0	-5966	0	0	0		0	116124	0	0	116124	0	0	0	0	0	0	0	0	0	11107	0	0	0			
33370																																																																																				27982	0				11.0027%			3046		27684	0	0						0	0	0	0	3331	27969	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		0		1	0	3331	0	0	285	0	0	0	0		0	3046	0	0	3046	0	0	0	0	0	0						285	0	1819		
33839																																																																																				43341	0				11.5558%			5171		44748	-179	0						0	0	0	0	4421	44748	0	0.0000%	2150	0	27	2177	5.0230%	0	0	0	0	1		750		1	0	4992	0	0	0	-179	0	0	0		0	5171	0	0	5171	0	0	0	0	0	0						0	0	0		
33857																																																																																						141227	14371	14371	9.5971%	11.2502%	10.1054%	126856	1255333	1321816	-10626	0			3.2502%			0				60819	1337029								0	0	0		0		81250	10.1054%	1	0	131443	15213	0	0	-10626	0	0	0		0	126856	0	0	126856	0	0	0	0	0	0	0	0	0	14371	0	15213	0			
34434																																																																																						56250	3413	3413	11.1048%	16.1830%	15.2010%	52837	347588	475802	-4124	0			8.1830%			0				29040	476405								0	0	0		0		24400	15.2010%	1	0	49316	603	0	0	-4124	0	0	0		0	52837	0	0	52837	0	0	0	0	0	0	0	0	0	3413	0	603	0			
34537																																																																																						1694501	140273	140273	10.5059%	15.1020%	13.8519%	1554228	11220357	14793898	-130720	0			7.1020%			0				484445	15579024								0	0	0		0		1854907	13.8518%	1	0	2208632	736038	46179	2909	-130422	-297	0	0		0	1554225	0	0	1554225	0	0	3	3	0	3	0	0	0	140273	0	785126	0			
34555																																																																																				386077	0				9.5515%			36234		379354	-3431	0						0	0	0	0	34698	380118	0	0.0000%	39918	0	700	40618	10.5207%	0	0	0	0	1		2300		1	0	33567	764	0	0	-3431	0	0	0		0	36234	0	0	36234	0	0	0	0	0	0						764	0	3584		
34742																																																																																						68655	5004	5004	8.8618%	12.6135%	11.6941%	63651	544299	718263	-2762	0			4.6135%			0				46694	718833								0	0	0		0		17527	11.6941%	1	0	61459	570	0	0	-2762	0	0	0		0	63651	0	0	63651	0	0	0	0	0	0	0	0	0	5004	0	570	0			
35057																																																																																						24104	2224	2224	8.9606%	13.5665%	12.3148%	21880	177673	244179	-657	0			5.5665%			0				15019	244179								0	0	0		0		6861	12.3148%	1	0	21223	0	0	0	-657	0	0	0		0	21880	0	0	21880	0	0	0	0	0	0	0	0	0	2224	0	0	0			
35301			20345000	186000	715000	6.0443%	15.8729%	15.3151%	19630000	128174120	324768000	-1521000	-47000	274888000	7.1411%	7.8729%						16208000	333213000												13333000	15.3151%	0	28020000	7062000	1014000	416000					-102000	0					0	0	0	0	0	0	529000	0	0	715000	0	8492000	0		20166000	7000	536000	18.4748%	17.9838%	109154000	2.5000%	17.9838%	0	19630000	0	0	0	0	0	0	19630000	536000																			0																	0				0																															
35646																																																																																						17424	626	626	14.0877%	21.2177%	20.4554%	16798	82120	119239	-1434	0			13.2177%			0				14648	119239								0	0	0		0		2150	20.4554%	1	0	15364	0	0	0	-1434	0	0	0		0	16798	0	0	16798	0	0	0	0	0	0	0	0	0	626	0	0	0			
35879																																																																																						19362	1318	1318	6.5627%	11.8421%	11.0360%	18044	163501	274946	-6291	0			3.8421%			0				16270	277600								0	0	0		0		4428	11.0360%	1	0	14407	0	0	2654	-2525	0	0	-3766		0	18044	0	0	18044	0	0	0	0	0	0	0	0	0	1318	0	2654	0			
36933																																																																																						48211	4607	4607	9.2296%	12.7335%	11.5167%	43604	378614	472438	-7496	0			4.7335%			0				27952	472438								0	0	0		0		15652	11.5167%	1	0	36108	0	0	0	-7496	0	0	0		0	43604	0	0	43604	0	0	0	0	0	0	0	0	0	4607	0	0	0			
37051																																																																																						12368	1124	1124	8.4081%	10.8954%	9.9052%	11244	113516	133728	-245	0			2.8954%			0				3710	138227								0	0	0		0		12033	9.9052%	1	0	15498	4207	292	0	-245	0	0	0		0	11244	0	0	11244	0	0	0	0	0	0	0	0	0	1124	0	4499	0			
37341																																																																																				80295	0				13.4278%			10809		80497	-346	0						0	0	0	0	9909	80497	0	0.0000%	2787	0	0	2787	3.4710%	0	0	0	0	1		900		1	0	10463	0	0	0	-346	0	0	0		0	10809	0	0	10809	0	0	0	0	0	0						0	0	0		
37435																																																																																						300137	13782	13782	13.2237%	27.3640%	26.1074%	286355	1096833	2165468	-23339	0			19.3640%			0				228268	2168409								0	0	0		0		61028	26.1074%	1	0	265957	2941	0	0	-23339	0	0	0		0	286355	0	0	286355	0	0	0	0	0	0	0	0	0	13782	0	2941	0			
37640																																																																																						895478	60381	60381	11.1637%	13.4690%	12.5608%	835097	6648415	7480460	-209290	0			5.4690%			0				327257	7887821								0	0	0		0		915202	12.5608%	1	0	1033169	374622	32739	0	-208775	0	-514	0		0	835097	0	0	835097	0	0	0	0	0	0	0	0	0	60381	0	407361	0			
37659																																																																																				54897	0				13.0463%			7069		54184	1	0						0	0	0	0	6069	54184	0	0.0000%	3240	0	153	3393	6.1807%	0	0	0	0	1		1000		1	0	7070	0	0	0	1	0	0	0		0	7069	0	0	7069	0	0	0	0	0	0						0	0	0		
